source,target,split,source_type,error_type,rule_ids,edits,metadata,original_clean_source,source_corpus,source_subcorpus,is_hard_negative,is_real_pair,template_id,normalized_pair_hash,error_types,source_dataset,is_clean,is_synthetic,domain,rule_id,edit_operations,calib_bucket
"Ну, вообщем, вот такой вот футбол моими глазами.",Ну в общем вот такой вот футбол моими глазами,train,real_error_pair,split_join,"[""frequent_error_exact""]","[{""source"": ""вообщем"", ""replacement"": ""в общем"", ""edit_type"": ""split_word"", ""start"": 4, ""end"": 11, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.95, ""rule_id"": ""frequent_error_exact""}, {""source"": "","", ""replacement"": """", ""edit_type"": ""punctuation_delete"", ""start"": 2, ""end"": 3, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.85, ""rule_id"": """"}, {""source"": "","", ""replacement"": """", ""edit_type"": ""punctuation_delete"", ""start"": 11, ""end"": 12, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.85, ""rule_id"": """"}, {""source"": ""."", ""replacement"": """", ""edit_type"": ""punctuation_delete"", ""start"": 47, ""end"": 48, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.85, ""rule_id"": """"}]","{""candidate_present"": true, ""generation_strategy"": ""real_pair"", ""loader_dataset"": ""RUSpellRU"", ""raw_id"": ""train.json:1431"", ""rule_ids"": [""frequent_error_exact""], ""source_dataset"": ""sage_ruspellru"", ""source_type"": ""real_error_pair"", ""split"": ""train""}",,sage_ruspellru,,False,True,35abe11debef94605cc5cfd0,35abe11debef94605cc5cfd0c3169823e10a1b703a53d7073d3eba241c8ab5ec,"[""punctuation"", ""split_join""]",sage_ruspellru,False,False,RUSpellRU,frequent_error_exact,"[{""source"": ""вообщем"", ""replacement"": ""в общем"", ""edit_type"": ""split_word"", ""start"": 4, ""end"": 11, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.95, ""rule_id"": ""frequent_error_exact""}, {""source"": "","", ""replacement"": """", ""edit_type"": ""punctuation_delete"", ""start"": 2, ""end"": 3, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.85, ""rule_id"": """"}, {""source"": "","", ""replacement"": """", ""edit_type"": ""punctuation_delete"", ""start"": 11, ""end"": 12, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.85, ""rule_id"": """"}, {""source"": ""."", ""replacement"": """", ""edit_type"": ""punctuation_delete"", ""start"": 47, ""end"": 48, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.85, ""rule_id"": """"}]",rule:frequent_error_exact
Британский золотоискатель-любитель нашол один из самых крупных самородков в истории страны.,Британский золотоискатель-любитель нашел один из самых крупных самородков в истории страны.,train,synthetic_augmented_from_open_clean,spelling,"[""frequent_error_exact""]","[{""source"": ""шол"", ""replacement"": ""шел"", ""edit_type"": ""spelling_replace"", ""start"": 37, ""end"": 40, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.95, ""rule_id"": ""frequent_error_exact""}, {""source"": ""нашол"", ""replacement"": ""нашел"", ""edit_type"": ""spelling_replace"", ""start"": 35, ""end"": 40, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.95, ""rule_id"": ""frequent_error_exact""}]","{""candidate_present"": true, ""candidate_rule_ids"": [""frequent_error_exact""], ""carrier_sentence_hash"": ""89f09c534989ea87fbe3ca26"", ""clean_hash"": ""57d06b75bd5cb36da73e4630b4fbafdc6a1c7e3568ab0343519373497d6cb6d1"", ""error_bearing_span"": [37, 40], ""error_form"": ""шол"", ""generation_strategy"": ""corpus_opportunity"", ""license_status"": ""Nerus Lenta annotated corpus; verify terms before production."", ""normalized_pair_hash"": ""03c9ca931e2df8f63224a1c281ef5910d40262056edba2af3e81b847e595ced5"", ""original_clean_sentence"": ""Британский золотоискатель-любитель нашел один из самых крупных самородков в истории страны."", ""rule_ids"": [""frequent_error_exact""], ""sentence_id"": ""211920"", ""source_doc_id"": ""17894"", ""source_name"": ""nerus_news"", ""source_subcorpus"": ""nerus_lenta"", ""source_type"": ""synthetic_augmented_from_open_clean"", ""synthetic_source_dataset"": ""synthetic_open_corpus_hissing_o_e"", ""target_family"": ""frequent_error_exact"", ""target_form"": ""шел""}",Британский золотоискатель-любитель нашел один из самых крупных самородков в истории страны.,nerus_news,nerus_lenta,False,False,03c9ca931e2df8f63224a1c2,03c9ca931e2df8f63224a1c281ef5910d40262056edba2af3e81b847e595ced5,"[""spelling""]",nerus_news,False,True,news,frequent_error_exact,"[{""source"": ""шол"", ""replacement"": ""шел"", ""edit_type"": ""spelling_replace"", ""start"": 37, ""end"": 40, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.95, ""rule_id"": ""frequent_error_exact""}, {""source"": ""нашол"", ""replacement"": ""нашел"", ""edit_type"": ""spelling_replace"", ""start"": 35, ""end"": 40, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.95, ""rule_id"": ""frequent_error_exact""}]",rule:frequent_error_exact
Следовательно служебная записка нужно сохранить отдельно. Затем редакция согласовала выпуск.... позже редактор проверил запись метканоцда.,"Следовательно, служебная записка нужно сохранить отдельно. Затем редакция согласовала выпуск.... позже редактор проверил запись метканоцда.",train,synthetic_augmented_from_open_clean,punctuation,"[""introductory_comma""]","[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 13, ""end"": 13, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]","{""candidate_present"": true, ""candidate_rule_ids"": [""introductory_comma""], ""carrier_sentence_hash"": ""60f78a176abad0d80942a5da"", ""clean_hash"": ""85b8629850e07c8476ea5f6451f480bb173e97dd5e1b83dbf311726d0694ac31"", ""error_bearing_span"": [13, 13], ""error_form"": """", ""generation_strategy"": ""corpus_opportunity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""normalized_pair_hash"": ""7b17f222516ac754d7e97fdd06ea523629433ef37a04f7bf9c5ce863df97cc72"", ""original_clean_sentence"": ""Следовательно, служебная записка нужно сохранить отдельно. Затем редакция согласовала выпуск.... позже редактор проверил запись метканоцда."", ""rule_ids"": [""introductory_comma""], ""sentence_id"": ""12084:5"", ""source_doc_id"": ""https://lenta.ru/news/2000/08/28/grozny/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Россия"", ""source_type"": ""synthetic_augmented_from_open_clean"", ""target_family"": ""introductory_comma"", ""target_form"": "","", ""template_id"": ""synthetic_targeted_introductory_comma""}","Следовательно, служебная записка нужно сохранить отдельно. Затем редакция согласовала выпуск.",lenta_news,Россия,False,False,60f78a176abad0d80942a5da,60f78a176abad0d80942a5da61fcdde1c199c16e37a45b4af4c449596aa04592,"[""punctuation""]",lenta_news,False,True,news,introductory_comma,"[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 13, ""end"": 13, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]",rule:introductory_comma
По-видимому летняя проверка изменился вечером. Утром аналитик сохранил отчет.... позже редактор проверил запись меткащвцда.,"По-видимому, летняя проверка изменился вечером. Утром аналитик сохранил отчет.... позже редактор проверил запись меткащвцда.",train,synthetic_augmented_from_open_clean,punctuation,"[""introductory_comma""]","[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 11, ""end"": 11, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]","{""candidate_present"": true, ""candidate_rule_ids"": [""introductory_comma""], ""carrier_sentence_hash"": ""ab6a000f18369b74d6a31e34"", ""clean_hash"": ""848056398821d35df33869f9589a7fe862406cb99913a364d4d2dfc0b7ee64e7"", ""error_bearing_span"": [11, 11], ""error_form"": """", ""generation_strategy"": ""corpus_opportunity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""normalized_pair_hash"": ""b2773cd0d05f6944357eadde8303cb27426d7050280438d15eadfdec208d807e"", ""original_clean_sentence"": ""По-видимому, летняя проверка изменился вечером. Утром аналитик сохранил отчет.... позже редактор проверил запись меткащвцда."", ""rule_ids"": [""introductory_comma""], ""sentence_id"": ""12007:3"", ""source_doc_id"": ""https://lenta.ru/news/2000/08/25/abkhazia/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Мир"", ""source_type"": ""synthetic_augmented_from_open_clean"", ""target_family"": ""introductory_comma"", ""target_form"": "","", ""template_id"": ""synthetic_targeted_introductory_comma""}","По-видимому, летняя проверка изменился вечером. Утром аналитик сохранил отчет.",lenta_news,Мир,False,False,ab6a000f18369b74d6a31e34,ab6a000f18369b74d6a31e346deda0754b065403aa0f29be15b14a32fba5c5b5,"[""punctuation""]",lenta_news,False,True,news,introductory_comma,"[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 11, ""end"": 11, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]",rule:introductory_comma
Конечно городской архив требует проверки. Вечером автор проверил таблицу.... позже редактор проверил запись меткатрцда.,"Конечно, городской архив требует проверки. Вечером автор проверил таблицу.... позже редактор проверил запись меткатрцда.",train,synthetic_augmented_from_open_clean,punctuation,"[""introductory_comma""]","[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 7, ""end"": 7, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]","{""candidate_present"": true, ""candidate_rule_ids"": [""introductory_comma""], ""carrier_sentence_hash"": ""9e06ed106bacb47ea47066dd"", ""clean_hash"": ""aa2301d66502b3fda1514c8afca8e25e60226ce1431fd54bcd16d0fcf1f1d08a"", ""error_bearing_span"": [7, 7], ""error_form"": """", ""generation_strategy"": ""corpus_opportunity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""normalized_pair_hash"": ""ac8c1e021d1eb91cb02d15f6caeb36684db3e667b1b9c5c270a855115d2df471"", ""original_clean_sentence"": ""Конечно, городской архив требует проверки. Вечером автор проверил таблицу.... позже редактор проверил запись меткатрцда."", ""rule_ids"": [""introductory_comma""], ""sentence_id"": ""12100:6"", ""source_doc_id"": ""https://lenta.ru/news/2000/08/29/belorus/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Экономика"", ""source_type"": ""synthetic_augmented_from_open_clean"", ""target_family"": ""introductory_comma"", ""target_form"": "","", ""template_id"": ""synthetic_targeted_introductory_comma""}","Конечно, городской архив требует проверки. Вечером автор проверил таблицу.",lenta_news,Экономика,False,False,9e06ed106bacb47ea47066dd,9e06ed106bacb47ea47066dd3957af7ec46c1c9d965bca0c88dc8f28775ab21d,"[""punctuation""]",lenta_news,False,True,news,introductory_comma,"[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 7, ""end"": 7, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]",rule:introductory_comma
Возможно новая редакция будет готов утром. Утром эксперт обновил протокол.... позже редактор проверил запись меткажичда.,"Возможно, новая редакция будет готов утром. Утром эксперт обновил протокол.... позже редактор проверил запись меткажичда.",train,synthetic_augmented_from_open_clean,punctuation,"[""introductory_comma""]","[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 8, ""end"": 8, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]","{""candidate_present"": true, ""candidate_rule_ids"": [""introductory_comma""], ""carrier_sentence_hash"": ""c4226cdc87984efaea12b98f"", ""clean_hash"": ""450551c0c3175ed8684f9a71a06a430580f309a6e044c33b2283fe3ba30d7f6d"", ""error_bearing_span"": [8, 8], ""error_form"": """", ""generation_strategy"": ""corpus_opportunity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""normalized_pair_hash"": ""d3fc509e1aa12e2b1908286afe596902f8bd855febc861c3ff5ce17728e66aea"", ""original_clean_sentence"": ""Возможно, новая редакция будет готов утром. Утром эксперт обновил протокол.... позже редактор проверил запись меткажичда."", ""rule_ids"": [""introductory_comma""], ""sentence_id"": ""12238:5"", ""source_doc_id"": ""https://lenta.ru/news/2000/08/31/constitution/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Россия"", ""source_type"": ""synthetic_augmented_from_open_clean"", ""target_family"": ""introductory_comma"", ""target_form"": "","", ""template_id"": ""synthetic_targeted_introductory_comma""}","Возможно, новая редакция будет готов утром. Утром эксперт обновил протокол.",lenta_news,Россия,False,False,c4226cdc87984efaea12b98f,c4226cdc87984efaea12b98ff6cdc51f644400507196f20f9cf1fee541f65aba,"[""punctuation""]",lenta_news,False,True,news,introductory_comma,"[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 8, ""end"": 8, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]",rule:introductory_comma
Например сводный отчет можно отправить завтра. Утром аналитик принял ведомость.... позже редактор проверил запись метказахда.,"Например, сводный отчет можно отправить завтра. Утром аналитик принял ведомость.... позже редактор проверил запись метказахда.",train,synthetic_augmented_from_open_clean,punctuation,"[""introductory_comma""]","[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 8, ""end"": 8, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]","{""candidate_present"": true, ""candidate_rule_ids"": [""introductory_comma""], ""carrier_sentence_hash"": ""7c54616c6fe611589c1af1c3"", ""clean_hash"": ""678059e29a6376e595cd3d446a6960c9bb246ea716875289cff460df95555103"", ""error_bearing_span"": [8, 8], ""error_form"": """", ""generation_strategy"": ""fallback_natural_template"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""normalized_pair_hash"": ""67d52b297de51492df88aa2c4f0c306e4ad39cf64b024897629ffd2432b035a4"", ""original_clean_sentence"": ""Например, сводный отчет можно отправить завтра. Утром аналитик принял ведомость.... позже редактор проверил запись метказахда."", ""rule_ids"": [""introductory_comma""], ""sentence_id"": ""11770:2"", ""source_doc_id"": ""https://lenta.ru/news/2000/08/20/cia/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Мир"", ""source_type"": ""synthetic_augmented_from_open_clean"", ""target_family"": ""introductory_comma"", ""target_form"": "","", ""template_id"": ""synthetic_targeted_introductory_comma""}","Например, сводный отчет можно отправить завтра. Утром аналитик принял ведомость.",lenta_news,Мир,False,False,7c54616c6fe611589c1af1c3,7c54616c6fe611589c1af1c3693edf0cb39b427c7cb421284b7053ba66071240,"[""punctuation""]",lenta_news,False,True,news,introductory_comma,"[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 8, ""end"": 8, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]",rule:introductory_comma
Например закрытая заявка можно отправить завтра. Затем отдел подготовил справку.... позже редактор проверил запись меткабвхда.,"Например, закрытая заявка можно отправить завтра. Затем отдел подготовил справку.... позже редактор проверил запись меткабвхда.",train,synthetic_augmented_from_open_clean,punctuation,"[""introductory_comma""]","[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 8, ""end"": 8, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]","{""candidate_present"": true, ""candidate_rule_ids"": [""introductory_comma""], ""carrier_sentence_hash"": ""545224ec98162f265ee8b5f5"", ""clean_hash"": ""6059a26f234a89a9a76c33c3c0cc40140f249bb8f18d10c8e35106366bca077a"", ""error_bearing_span"": [8, 8], ""error_form"": """", ""generation_strategy"": ""corpus_opportunity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""normalized_pair_hash"": ""7189e5ce7ed33c8c294bf7ba25d1cfd2f4efd743e219346aa299ca1c264d605b"", ""original_clean_sentence"": ""Например, закрытая заявка можно отправить завтра. Затем отдел подготовил справку.... позже редактор проверил запись меткабвхда."", ""rule_ids"": [""introductory_comma""], ""sentence_id"": ""11787:3"", ""source_doc_id"": ""https://lenta.ru/news/2000/08/21/vzryv_victim/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Россия"", ""source_type"": ""synthetic_augmented_from_open_clean"", ""target_family"": ""introductory_comma"", ""target_form"": "","", ""template_id"": ""synthetic_targeted_introductory_comma""}","Например, закрытая заявка можно отправить завтра. Затем отдел подготовил справку.",lenta_news,Россия,False,False,545224ec98162f265ee8b5f5,545224ec98162f265ee8b5f586f1845198050608def8225c4a24e68c2d1aac2d,"[""punctuation""]",lenta_news,False,True,news,introductory_comma,"[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 8, ""end"": 8, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]",rule:introductory_comma
Следовательно открытая заявка нужно сохранить отдельно. Вечером служба обновила список.... позже редактор проверил запись меткажреиа.,"Следовательно, открытая заявка нужно сохранить отдельно. Вечером служба обновила список.... позже редактор проверил запись меткажреиа.",train,synthetic_augmented_from_open_clean,punctuation,"[""introductory_comma""]","[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 13, ""end"": 13, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]","{""candidate_present"": true, ""candidate_rule_ids"": [""introductory_comma""], ""carrier_sentence_hash"": ""ce393e503b1e0b8b1d218f6d"", ""clean_hash"": ""3bbef0f225a2156a670f166c4f65a8b0e3625d560d8e62b6fccf619986702ba6"", ""error_bearing_span"": [13, 13], ""error_form"": """", ""generation_strategy"": ""corpus_opportunity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""normalized_pair_hash"": ""90a6d4056b53ff0f50ef8dc801cd8bd879be7bec43a84f3956231aa821944bc2"", ""original_clean_sentence"": ""Следовательно, открытая заявка нужно сохранить отдельно. Вечером служба обновила список.... позже редактор проверил запись меткажреиа."", ""rule_ids"": [""introductory_comma""], ""sentence_id"": ""6561:5"", ""source_doc_id"": ""https://lenta.ru/news/2000/04/14/provider/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Экономика"", ""source_type"": ""synthetic_augmented_from_open_clean"", ""target_family"": ""introductory_comma"", ""target_form"": "","", ""template_id"": ""synthetic_targeted_introductory_comma""}","Следовательно, открытая заявка нужно сохранить отдельно. Вечером служба обновила список.",lenta_news,Экономика,False,False,ce393e503b1e0b8b1d218f6d,ce393e503b1e0b8b1d218f6decee22d80192e84c534f54f57d20c226d53742de,"[""punctuation""]",lenta_news,False,True,news,introductory_comma,"[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 13, ""end"": 13, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]",rule:introductory_comma
Например проверенный файл можно отправить завтра. Вечером группа отправила журнал.... позже редактор проверил запись меткаплчда.,"Например, проверенный файл можно отправить завтра. Вечером группа отправила журнал.... позже редактор проверил запись меткаплчда.",train,synthetic_augmented_from_open_clean,punctuation,"[""introductory_comma""]","[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 8, ""end"": 8, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]","{""candidate_present"": true, ""candidate_rule_ids"": [""introductory_comma""], ""carrier_sentence_hash"": ""e427a3c5f7ac5ead664916bc"", ""clean_hash"": ""df356a0c9663eb15860ce8b660f87e63b1b9d41f6c41d166d231da9063842782"", ""error_bearing_span"": [8, 8], ""error_form"": """", ""generation_strategy"": ""corpus_opportunity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""normalized_pair_hash"": ""9769e25bc73436e10d00e044ea4944d93707bfa269d48cc893ac3cb8ce500619"", ""original_clean_sentence"": ""Например, проверенный файл можно отправить завтра. Вечером группа отправила журнал.... позже редактор проверил запись меткаплчда."", ""rule_ids"": [""introductory_comma""], ""sentence_id"": ""12256:6"", ""source_doc_id"": ""https://lenta.ru/news/2000/08/31/chechnya_quake/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Россия"", ""source_type"": ""synthetic_augmented_from_open_clean"", ""target_family"": ""introductory_comma"", ""target_form"": "","", ""template_id"": ""synthetic_targeted_introductory_comma""}","Например, проверенный файл можно отправить завтра. Вечером группа отправила журнал.",lenta_news,Россия,False,False,e427a3c5f7ac5ead664916bc,e427a3c5f7ac5ead664916bc3c83be90fa7e9bc3f4bb22aac383e30fd9d18072,"[""punctuation""]",lenta_news,False,True,news,introductory_comma,"[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 8, ""end"": 8, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]",rule:introductory_comma
Следовательно открытый вопрос нужно сохранить отдельно. Позже группа согласовала список.... позже редактор проверил запись меткачшцда.,"Следовательно, открытый вопрос нужно сохранить отдельно. Позже группа согласовала список.... позже редактор проверил запись меткачшцда.",train,synthetic_augmented_from_open_clean,punctuation,"[""introductory_comma""]","[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 13, ""end"": 13, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]","{""candidate_present"": true, ""candidate_rule_ids"": [""introductory_comma""], ""carrier_sentence_hash"": ""88fbbabf7ae178c80fd3334c"", ""clean_hash"": ""528c7fdbce913b35e10e620e430aad328c655605fd039ca2dd81db7d47f592e5"", ""error_bearing_span"": [13, 13], ""error_form"": """", ""generation_strategy"": ""corpus_opportunity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""normalized_pair_hash"": ""f4551f8c9a3430371056a2b0ae771cd74263bd8a6917dbb4bd1ee7a93af658f7"", ""original_clean_sentence"": ""Следовательно, открытый вопрос нужно сохранить отдельно. Позже группа согласовала список.... позже редактор проверил запись меткачшцда."", ""rule_ids"": [""introductory_comma""], ""sentence_id"": ""12161:5"", ""source_doc_id"": ""https://lenta.ru/news/2000/08/30/pagan_temple/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Мир"", ""source_type"": ""synthetic_augmented_from_open_clean"", ""target_family"": ""introductory_comma"", ""target_form"": "","", ""template_id"": ""synthetic_targeted_introductory_comma""}","Следовательно, открытый вопрос нужно сохранить отдельно. Позже группа согласовала список.",lenta_news,Мир,False,False,88fbbabf7ae178c80fd3334c,88fbbabf7ae178c80fd3334c3e13f22067239f808a05db49ef522b2631d5e844,"[""punctuation""]",lenta_news,False,True,news,introductory_comma,"[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 13, ""end"": 13, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]",rule:introductory_comma
Следовательно согласованный договор нужно сохранить отдельно. Позже служба отправила ответ.... позже редактор проверил запись меткачбхда.,"Следовательно, согласованный договор нужно сохранить отдельно. Позже служба отправила ответ.... позже редактор проверил запись меткачбхда.",train,synthetic_augmented_from_open_clean,punctuation,"[""introductory_comma""]","[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 13, ""end"": 13, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]","{""candidate_present"": true, ""candidate_rule_ids"": [""introductory_comma""], ""carrier_sentence_hash"": ""a3bff127860c7a6eed28d669"", ""clean_hash"": ""8f6a9ae2d8020ef4737dff85fdc5c1e947e07f71c5820545755f4e1cdb3c05e8"", ""error_bearing_span"": [13, 13], ""error_form"": """", ""generation_strategy"": ""fallback_natural_template"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""normalized_pair_hash"": ""b2c71579b30a0bd2c6d0272993bbfbd2ba9510ae4100afd3b514636ce20147cd"", ""original_clean_sentence"": ""Следовательно, согласованный договор нужно сохранить отдельно. Позже служба отправила ответ.... позже редактор проверил запись меткачбхда."", ""rule_ids"": [""introductory_comma""], ""sentence_id"": ""11784:6"", ""source_doc_id"": ""https://lenta.ru/news/2000/08/21/godzilla/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Культура"", ""source_type"": ""synthetic_augmented_from_open_clean"", ""target_family"": ""introductory_comma"", ""target_form"": "","", ""template_id"": ""synthetic_targeted_introductory_comma""}","Следовательно, согласованный договор нужно сохранить отдельно. Позже служба отправила ответ.",lenta_news,Культура,False,False,a3bff127860c7a6eed28d669,a3bff127860c7a6eed28d6692a2685717c16ed8aa8e3dadac8f816c3094f1f4a,"[""punctuation""]",lenta_news,False,True,news,introductory_comma,"[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 13, ""end"": 13, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]",rule:introductory_comma
Конечно закрытая заявка требует проверки. Вечером архивариус нашел копию.... позже редактор проверил запись меткахбчда.,"Конечно, закрытая заявка требует проверки. Вечером архивариус нашел копию.... позже редактор проверил запись меткахбчда.",train,synthetic_augmented_from_open_clean,punctuation,"[""introductory_comma""]","[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 7, ""end"": 7, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]","{""candidate_present"": true, ""candidate_rule_ids"": [""introductory_comma""], ""carrier_sentence_hash"": ""8aab9c3c28e8076cc5751ba2"", ""clean_hash"": ""df3725d4f5ed0689b0df1860e8d0b2c0b5666a46c4d404ae1d866fa5da2be4eb"", ""error_bearing_span"": [7, 7], ""error_form"": """", ""generation_strategy"": ""corpus_opportunity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""normalized_pair_hash"": ""8909d7d6528a1fdecfa8cb2d438644fe79f90de31c51f92c86a675655fbd3b78"", ""original_clean_sentence"": ""Конечно, закрытая заявка требует проверки. Вечером архивариус нашел копию.... позже редактор проверил запись меткахбчда."", ""rule_ids"": [""introductory_comma""], ""sentence_id"": ""12199:11"", ""source_doc_id"": ""https://lenta.ru/news/2000/08/31/nazi/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Мир"", ""source_type"": ""synthetic_augmented_from_open_clean"", ""target_family"": ""introductory_comma"", ""target_form"": "","", ""template_id"": ""synthetic_targeted_introductory_comma""}","Конечно, закрытая заявка требует проверки. Вечером архивариус нашел копию.",lenta_news,Мир,False,False,8aab9c3c28e8076cc5751ba2,8aab9c3c28e8076cc5751ba2156a651f52f8c000d3ba31f521d1369e5a9cbfb2,"[""punctuation""]",lenta_news,False,True,news,introductory_comma,"[{""source"": """", ""replacement"": "","", ""edit_type"": ""punctuation_insert"", ""start"": 7, ""end"": 7, ""status"": ""proposed"", ""reason"": """", ""confidence"": 0.86, ""rule_id"": ""introductory_comma""}]",rule:introductory_comma
