rule_id,group,gold_count,candidate_present_count,candidate_recall,missing_count,missing_examples
n_nn_adjective,n_nn_suffixes,2121,2084,0.9825553983969826,37,"[{""source"": ""А гостинная она для того и делалась, а то в РД Урала уже ваще ничего святого не осталось."", ""target"": ""А гостиная, она для того и делалась, а то в РД Урала уже вообще ничего святого не осталось."", ""edit_type"": ""punctuation_insert"", ""start"": 11, ""end"": 11, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Проблемнная кожа, угри, черные точки, расширенные поры"", ""target"": ""Проблемная кожа: угри, чёрные точки, расширенные поры."", ""edit_type"": ""punctuation_replace"", ""start"": 16, ""end"": 17, ""source_fragment"": "","", ""replacement"": "":""}, {""source"": ""Я вчера чуть не купила такие же в супер-маркете - золотые и серебрянные, но решила, что дороговато ( по 160 р штучка )"", ""target"": ""Я вчера чуть не купила такие же в супермаркете, золотые и серебряные, но решила, что дороговато по 160 р. штучка."", ""edit_type"": ""punctuation_insert"", ""start"": 47, ""end"": 47, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Я вчера чуть не купила такие же в супер-маркете - золотые и серебрянные, но решила, что дороговато ( по 160 р штучка )"", ""target"": ""Я вчера чуть не купила такие же в супермаркете, золотые и серебряные, но решила, что дороговато по 160 р. штучка."", ""edit_type"": ""punctuation_delete"", ""start"": 99, ""end"": 100, ""source_fragment"": ""("", ""replacement"": """"}, {""source"": ""Я вчера чуть не купила такие же в супер-маркете - золотые и серебрянные, но решила, что дороговато ( по 160 р штучка )"", ""target"": ""Я вчера чуть не купила такие же в супермаркете, золотые и серебряные, но решила, что дороговато по 160 р. штучка."", ""edit_type"": ""punctuation_insert"", ""start"": 109, ""end"": 109, ""source_fragment"": """", ""replacement"": "".""}, {""source"": ""Я вчера чуть не купила такие же в супер-маркете - золотые и серебрянные, но решила, что дороговато ( по 160 р штучка )"", ""target"": ""Я вчера чуть не купила такие же в супермаркете, золотые и серебряные, но решила, что дороговато по 160 р. штучка."", ""edit_type"": ""punctuation_delete"", ""start"": 117, ""end"": 118, ""source_fragment"": "")"", ""replacement"": """"}, {""source"": ""На Серебрянном дожде я слушала переодически его программу про джаз."", ""target"": ""На \""Серебряном дожде\"" я слушала периодически его программу про джаз."", ""edit_type"": ""punctuation_insert"", ""start"": 20, ""end"": 20, ""source_fragment"": """", ""replacement"": ""\""""}, {""source"": ""Я вчера чуть не купила такие же в супер-маркете - золотые и серебрянные, но решила, что дороговато ( по 160 р штучка )"", ""target"": ""Я вчера чуть не купила такие же в супермаркете золотые и серебряные но решила что дороговато по 160 р штучка"", ""edit_type"": ""punctuation_delete"", ""start"": 71, ""end"": 72, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Я вчера чуть не купила такие же в супер-маркете - золотые и серебрянные, но решила, что дороговато ( по 160 р штучка )"", ""target"": ""Я вчера чуть не купила такие же в супермаркете золотые и серебряные но решила что дороговато по 160 р штучка"", ""edit_type"": ""punctuation_delete"", ""start"": 82, ""end"": 83, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Я вчера чуть не купила такие же в супер-маркете - золотые и серебрянные, но решила, что дороговато ( по 160 р штучка )"", ""target"": ""Я вчера чуть не купила такие же в супермаркете золотые и серебряные но решила что дороговато по 160 р штучка"", ""edit_type"": ""punctuation_delete"", ""start"": 99, ""end"": 100, ""source_fragment"": ""("", ""replacement"": """"}, {""source"": ""Я вчера чуть не купила такие же в супер-маркете - золотые и серебрянные, но решила, что дороговато ( по 160 р штучка )"", ""target"": ""Я вчера чуть не купила такие же в супермаркете золотые и серебряные но решила что дороговато по 160 р штучка"", ""edit_type"": ""punctuation_delete"", ""start"": 117, ""end"": 118, ""source_fragment"": "")"", ""replacement"": """"}, {""source"": ""А гостинная она для того и делалась, а то в РД Урала уже ваще ничего святого не осталось."", ""target"": ""А гостиная она для того и делалась а то в РД Урала уже вообще ничего святого не осталось"", ""edit_type"": ""punctuation_delete"", ""start"": 35, ""end"": 36, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""А гостинная она для того и делалась, а то в РД Урала уже ваще ничего святого не осталось."", ""target"": ""А гостиная она для того и делалась а то в РД Урала уже вообще ничего святого не осталось"", ""edit_type"": ""punctuation_delete"", ""start"": 88, ""end"": 89, ""source_fragment"": ""."", ""replacement"": """"}, {""source"": ""Напыщеные домики стискивают углы зрения и формат ощущений."", ""target"": ""Напыщенные домики стискивают углы зрения и формат ощущений"", ""edit_type"": ""punctuation_delete"", ""start"": 57, ""end"": 58, ""source_fragment"": ""."", ""replacement"": """"}, {""source"": ""Но видите ли,Сью имеет длиную историю с этими попытками--"", ""target"": ""Но, видите ли, Сью имеет длинную историю с этими попытками"", ""edit_type"": ""punctuation_insert"", ""start"": 2, ""end"": 2, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Угадай, кто отдавал свой серебрянный Мерседес в автомастерскую"", ""target"": ""Угадай, кто отдавал свой серебряный «Мерседес» в автомастерскую"", ""edit_type"": ""punctuation_insert"", ""start"": 37, ""end"": 37, ""source_fragment"": """", ""replacement"": ""«""}, {""source"": ""Угадай, кто отдавал свой серебрянный Мерседес в автомастерскую"", ""target"": ""Угадай, кто отдавал свой серебряный «Мерседес» в автомастерскую"", ""edit_type"": ""punctuation_insert"", ""start"": 45, ""end"": 45, ""source_fragment"": """", ""replacement"": ""»""}, {""source"": ""- ты ведь одалживаешь их в магазине. - Временно, пока я не смогу купить себе собственый набор..."", ""target"": ""– Ты ведь одалживаешь их в магазине. – Временно, пока я не смогу купить себе собственный набор..."", ""edit_type"": ""case_change"", ""start"": 2, ""end"": 3, ""source_fragment"": ""т"", ""replacement"": ""Т""}, {""source"": ""Да практически. Халил думает, что парень мог водить серебрянный Мерседес,"", ""target"": ""Да, практически. Халил думает, что парень мог водить серебряный Мерседес,"", ""edit_type"": ""punctuation_insert"", ""start"": 2, ""end"": 2, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительнным искусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 54, ""end"": 54, ""source_fragment"": """", ""replacement"": ""(""}]"
n_nn_deverbal_adjective,n_nn_suffixes,1042,1042,1.0,0,[]
n_nn_participle,n_nn_suffixes,363,355,0.977961432506887,8,"[{""source"": ""﻿есть у вас оформленый и подписаный мною заказ"", ""target"": ""﻿Есть у вас оформленный и подписанный мною заказ?"", ""edit_type"": ""final_punctuation"", ""start"": 46, ""end"": 46, ""source_fragment"": """", ""replacement"": ""?""}, {""source"": ""Подделаная подпись по определению неаутентична даже если мы не можем подделку распознать."", ""target"": ""Подделанная подпись по определению неаутентична, даже если мы не можем подделку распознать."", ""edit_type"": ""punctuation_insert"", ""start"": 46, ""end"": 46, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Подделаная подпись по определению неаутентична даже если мы не можем подделку распознать."", ""target"": ""Подделанная подпись по определению неаутентична даже если мы не можем подделку распознать"", ""edit_type"": ""punctuation_delete"", ""start"": 88, ""end"": 89, ""source_fragment"": ""."", ""replacement"": """"}, {""source"": ""По-моему, не одна я испытала эстетический шок, потомучто область в радиусе предполагаемого эпицентра в случае падения этой биопирамиды в считаные секунды зазияла неинтеллигентной пустотой."", ""target"": ""По-моему не одна я испытала эстетический шок потому что область в радиусе предполагаемого эпицентра в случае падения этой биопирамиды в считанные секунды зазияла неинтеллигентной пустотой"", ""edit_type"": ""punctuation_delete"", ""start"": 8, ""end"": 9, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""По-моему, не одна я испытала эстетический шок, потомучто область в радиусе предполагаемого эпицентра в случае падения этой биопирамиды в считаные секунды зазияла неинтеллигентной пустотой."", ""target"": ""По-моему не одна я испытала эстетический шок потому что область в радиусе предполагаемого эпицентра в случае падения этой биопирамиды в считанные секунды зазияла неинтеллигентной пустотой"", ""edit_type"": ""punctuation_delete"", ""start"": 45, ""end"": 46, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""По-моему, не одна я испытала эстетический шок, потомучто область в радиусе предполагаемого эпицентра в случае падения этой биопирамиды в считаные секунды зазияла неинтеллигентной пустотой."", ""target"": ""По-моему не одна я испытала эстетический шок потому что область в радиусе предполагаемого эпицентра в случае падения этой биопирамиды в считанные секунды зазияла неинтеллигентной пустотой"", ""edit_type"": ""punctuation_delete"", ""start"": 187, ""end"": 188, ""source_fragment"": ""."", ""replacement"": """"}, {""source"": ""имеются равномерно расположеные открытые ячейки, могут быть расположены ниже уровня"", ""target"": ""Имеются равномерно расположенные, открытые ячейки могут быть расположены ниже уровня."", ""edit_type"": ""punctuation_insert"", ""start"": 31, ""end"": 31, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""имеются равномерно расположеные открытые ячейки, могут быть расположены ниже уровня"", ""target"": ""Имеются равномерно расположенные, открытые ячейки могут быть расположены ниже уровня."", ""edit_type"": ""punctuation_delete"", ""start"": 47, ""end"": 48, ""source_fragment"": "","", ""replacement"": """"}]"
n_nn_short_form,n_nn_suffixes,675,670,0.9925925925925926,5,"[{""source"": ""Перед тем, как сварить печку для бани, целенаправлено кропотливо обмыслить план работ и место размещения печи."", ""target"": ""Перед тем как сварить печку для бани, целенаправленно кропотливо обмыслить план работ и место размещения печи."", ""edit_type"": ""punctuation_delete"", ""start"": 9, ""end"": 10, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Открыывю книгу про детские инфекции, там все написанно и про слабость, и про капризы и про резкий подъем температуры на второй день, после которого и начинается высыпвние!"", ""target"": ""Открываю книгу про детские инфекции там все написано и про слабость и про капризы и про резкий подъем температуры на второй день после которого и начинается высыпание"", ""edit_type"": ""punctuation_delete"", ""start"": 35, ""end"": 36, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Открыывю книгу про детские инфекции, там все написанно и про слабость, и про капризы и про резкий подъем температуры на второй день, после которого и начинается высыпвние!"", ""target"": ""Открываю книгу про детские инфекции там все написано и про слабость и про капризы и про резкий подъем температуры на второй день после которого и начинается высыпание"", ""edit_type"": ""punctuation_delete"", ""start"": 69, ""end"": 70, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Открыывю книгу про детские инфекции, там все написанно и про слабость, и про капризы и про резкий подъем температуры на второй день, после которого и начинается высыпвние!"", ""target"": ""Открываю книгу про детские инфекции там все написано и про слабость и про капризы и про резкий подъем температуры на второй день после которого и начинается высыпание"", ""edit_type"": ""punctuation_delete"", ""start"": 131, ""end"": 132, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Открыывю книгу про детские инфекции, там все написанно и про слабость, и про капризы и про резкий подъем температуры на второй день, после которого и начинается высыпвние!"", ""target"": ""Открываю книгу про детские инфекции там все написано и про слабость и про капризы и про резкий подъем температуры на второй день после которого и начинается высыпание"", ""edit_type"": ""punctuation_delete"", ""start"": 170, ""end"": 171, ""source_fragment"": ""!"", ""replacement"": """"}]"
ne_adjective,solid_hyphen_separate_ne,2075,2075,1.0,0,[]
ne_adverb,solid_hyphen_separate_ne,2085,2075,0.9952038369304557,10,"[{""source"": ""Тогдя я возмущался, что некто, не понятно как, получил архив диссертаций РГБ и барыжит ими."", ""target"": ""Тогда я возмущался что некто непонятно как получил архив диссертаций РГБ и барыжит ими"", ""edit_type"": ""punctuation_delete"", ""start"": 18, ""end"": 19, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Тогдя я возмущался, что некто, не понятно как, получил архив диссертаций РГБ и барыжит ими."", ""target"": ""Тогда я возмущался что некто непонятно как получил архив диссертаций РГБ и барыжит ими"", ""edit_type"": ""punctuation_delete"", ""start"": 29, ""end"": 30, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Тогдя я возмущался, что некто, не понятно как, получил архив диссертаций РГБ и барыжит ими."", ""target"": ""Тогда я возмущался что некто непонятно как получил архив диссертаций РГБ и барыжит ими"", ""edit_type"": ""punctuation_delete"", ""start"": 45, ""end"": 46, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Тогдя я возмущался, что некто, не понятно как, получил архив диссертаций РГБ и барыжит ими."", ""target"": ""Тогда я возмущался что некто непонятно как получил архив диссертаций РГБ и барыжит ими"", ""edit_type"": ""punctuation_delete"", ""start"": 90, ""end"": 91, ""source_fragment"": ""."", ""replacement"": """"}, {""source"": ""Посследнии две номинации не слишком оптимистичны, но если даже, мы хотя бы в одной ( из трех ) номинаций получим первое место - тоже не плохо, пиар как-никак."", ""target"": ""Последние две номинации не слишком оптимистичны но если даже мы хотя бы в одной из трех номинаций получим первое место тоже неплохо пиар как-никак"", ""edit_type"": ""punctuation_delete"", ""start"": 48, ""end"": 49, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Посследнии две номинации не слишком оптимистичны, но если даже, мы хотя бы в одной ( из трех ) номинаций получим первое место - тоже не плохо, пиар как-никак."", ""target"": ""Последние две номинации не слишком оптимистичны но если даже мы хотя бы в одной из трех номинаций получим первое место тоже неплохо пиар как-никак"", ""edit_type"": ""punctuation_delete"", ""start"": 62, ""end"": 63, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Посследнии две номинации не слишком оптимистичны, но если даже, мы хотя бы в одной ( из трех ) номинаций получим первое место - тоже не плохо, пиар как-никак."", ""target"": ""Последние две номинации не слишком оптимистичны но если даже мы хотя бы в одной из трех номинаций получим первое место тоже неплохо пиар как-никак"", ""edit_type"": ""punctuation_delete"", ""start"": 83, ""end"": 84, ""source_fragment"": ""("", ""replacement"": """"}, {""source"": ""Посследнии две номинации не слишком оптимистичны, но если даже, мы хотя бы в одной ( из трех ) номинаций получим первое место - тоже не плохо, пиар как-никак."", ""target"": ""Последние две номинации не слишком оптимистичны но если даже мы хотя бы в одной из трех номинаций получим первое место тоже неплохо пиар как-никак"", ""edit_type"": ""punctuation_delete"", ""start"": 93, ""end"": 94, ""source_fragment"": "")"", ""replacement"": """"}, {""source"": ""Посследнии две номинации не слишком оптимистичны, но если даже, мы хотя бы в одной ( из трех ) номинаций получим первое место - тоже не плохо, пиар как-никак."", ""target"": ""Последние две номинации не слишком оптимистичны но если даже мы хотя бы в одной из трех номинаций получим первое место тоже неплохо пиар как-никак"", ""edit_type"": ""punctuation_delete"", ""start"": 141, ""end"": 142, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Посследнии две номинации не слишком оптимистичны, но если даже, мы хотя бы в одной ( из трех ) номинаций получим первое место - тоже не плохо, пиар как-никак."", ""target"": ""Последние две номинации не слишком оптимистичны но если даже мы хотя бы в одной из трех номинаций получим первое место тоже неплохо пиар как-никак"", ""edit_type"": ""punctuation_delete"", ""start"": 157, ""end"": 158, ""source_fragment"": ""."", ""replacement"": """"}]"
ne_participle,solid_hyphen_separate_ne,2081,2081,1.0,0,[]
ne_verb,ne_ni_particles,236,194,0.8220338983050848,42,"[{""source"": ""Ну не было поста, так небыло!"", ""target"": ""Ну не было поста так не было"", ""edit_type"": ""punctuation_delete"", ""start"": 16, ""end"": 17, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Ну не было поста, так небыло!"", ""target"": ""Ну не было поста так не было"", ""edit_type"": ""punctuation_delete"", ""start"": 28, ""end"": 29, ""source_fragment"": ""!"", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 39, ""end"": 40, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 62, ""end"": 63, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 90, ""end"": 91, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 127, ""end"": 128, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 154, ""end"": 155, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 172, ""end"": 173, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 186, ""end"": 187, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 199, ""end"": 200, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 221, ""end"": 222, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 257, ""end"": 258, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 280, ""end"": 281, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 293, ""end"": 294, ""source_fragment"": "")"", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 294, ""end"": 295, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 315, ""end"": 316, ""source_fragment"": ""."", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 316, ""end"": 317, ""source_fragment"": ""."", ""replacement"": """"}, {""source"": ""Небыло бы универа и одинаковых прохожих, калясочников с детьми, блонди в розовом и голубом, нелепых гоп возле игровых автоматов, и самих игровых автоматов, гламурных перцев, реалити дом2, партии КПРФ, алкогольных напитков, однообразия на прилавках магазинов, отсутствия скейтпарка, запорожцев ), разбитых лиц и т.д...."", ""target"": ""Не было бы универа и одинаковых прохожих колясочников с детьми блонди в розовом и голубом нелепых гоп возле игровых автоматов и самих игровых автоматов гламурных перцев реалити дом-2 партии КПРФ алкогольных напитков однообразия на прилавках магазинов отсутствия скейтпарка запорожцев разбитых лиц и т.д"", ""edit_type"": ""punctuation_delete"", ""start"": 317, ""end"": 318, ""source_fragment"": ""."", ""replacement"": """"}, {""source"": ""либо и небыло никогда любви то, либо действительно нам без них - МУЖУКОВ никуда!!!"", ""target"": ""либо и не было никогда любви-то либо действительно нам без них МУЖИКОВ никуда"", ""edit_type"": ""punctuation_delete"", ""start"": 30, ""end"": 31, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""либо и небыло никогда любви то, либо действительно нам без них - МУЖУКОВ никуда!!!"", ""target"": ""либо и не было никогда любви-то либо действительно нам без них МУЖИКОВ никуда"", ""edit_type"": ""punctuation_delete"", ""start"": 79, ""end"": 80, ""source_fragment"": ""!"", ""replacement"": """"}]"
ni_stable_expression,ne_ni_particles,1041,1041,1.0,0,[]
pattern_жо_же,letter_basic_hissing_vowel_patterns,399,399,1.0,0,[]
