rule_id,proposed_source,proposed_target,reason,candidate_count,matching_candidate_found,generated_candidate_rule_ids
consequence_dash,Начался дождь команда закрыла окна. После встречи служба приняла справку.,Начался дождь — команда закрыла окна. После встречи служба приняла справку.,no_supported_edit,11,False,"[""consequence_dash""]"
consequence_dash,Начался дождь мы остались дома. Вечером секретарь отправил письмо.,Начался дождь — мы остались дома. Вечером секретарь отправил письмо.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь встречу перенесли утром. Затем юрист обновил решение.,Начался дождь — встречу перенесли утром. Затем юрист обновил решение.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь команда закрыла окна. Позже отдел сверил таблицу.,Начался дождь — команда закрыла окна. Позже отдел сверил таблицу.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь мы остались дома. Утром автор закрыл вопрос.,Начался дождь — мы остались дома. Утром автор закрыл вопрос.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь встречу перенесли утром. Позже редактор сохранил копию.,Начался дождь — встречу перенесли утром. Позже редактор сохранил копию.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь команда закрыла окна. Утром комиссия вернулась к письму.,Начался дождь — команда закрыла окна. Утром комиссия вернулась к письму.,no_supported_edit,11,False,"[""consequence_dash""]"
consequence_dash,Начался дождь мы остались дома. После встречи файл остался в архиве.,Начался дождь — мы остались дома. После встречи файл остался в архиве.,no_supported_edit,12,False,"[""consequence_dash""]"
consequence_dash,Начался дождь встречу перенесли утром. Вечером автор обновил сводку.,Начался дождь — встречу перенесли утром. Вечером автор обновил сводку.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь команда закрыла окна. Затем группа сверила подписи.,Начался дождь — команда закрыла окна. Затем группа сверила подписи.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь мы остались дома. Позже служба отправила ответ.,Начался дождь — мы остались дома. Позже служба отправила ответ.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь встречу перенесли утром. Утром секретарь открыл папку.,Начался дождь — встречу перенесли утром. Утром секретарь открыл папку.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь команда закрыла окна. После проверки список закрыли.,Начался дождь — команда закрыла окна. После проверки список закрыли.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь мы остались дома. Вечером руководитель принял правки.,Начался дождь — мы остались дома. Вечером руководитель принял правки.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь встречу перенесли утром. Затем аналитик обновил запись.,Начался дождь — встречу перенесли утром. Затем аналитик обновил запись.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь команда закрыла окна. Позже юрист согласовал договор.,Начался дождь — команда закрыла окна. Позже юрист согласовал договор.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь мы остались дома. Утром редакция выпустила заметку.,Начался дождь — мы остались дома. Утром редакция выпустила заметку.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь встречу перенесли утром. После совещания команда сверила сроки.,Начался дождь — встречу перенесли утром. После совещания команда сверила сроки.,no_supported_edit,11,False,"[""consequence_dash""]"
consequence_dash,Начался дождь команда закрыла окна. Вечером архивариус нашел копию.,Начался дождь — команда закрыла окна. Вечером архивариус нашел копию.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь мы остались дома. Затем отдел подготовил справку.,Начался дождь — мы остались дома. Затем отдел подготовил справку.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь встречу перенесли утром. Позже координатор закрыл заявку.,Начался дождь — встречу перенесли утром. Позже координатор закрыл заявку.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь команда закрыла окна. Утром эксперт прочитал письмо.,Начался дождь — команда закрыла окна. Утром эксперт прочитал письмо.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь мы остались дома. После обеда комиссия уточнила вывод.,Начался дождь — мы остались дома. После обеда комиссия уточнила вывод.,no_supported_edit,11,False,"[""consequence_dash""]"
consequence_dash,Начался дождь встречу перенесли утром. Вечером автор проверил таблицу.,Начался дождь — встречу перенесли утром. Вечером автор проверил таблицу.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь команда закрыла окна. Затем редактор отправил файл.,Начался дождь — команда закрыла окна. Затем редактор отправил файл.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь мы остались дома. Позже группа обсудила договор.,Начался дождь — мы остались дома. Позже группа обсудила договор.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь встречу перенесли утром. Утром служба приняла заявку.,Начался дождь — встречу перенесли утром. Утром служба приняла заявку.,no_supported_edit,10,False,"[""consequence_dash""]"
consequence_dash,Начался дождь команда закрыла окна. После проверки руководитель подписал лист.,Начался дождь — команда закрыла окна. После проверки руководитель подписал лист.,no_supported_edit,11,False,"[""consequence_dash""]"
dictionary_fuzzy,Команда внесла карова в рабочий отчет перед встречей.,Команда внесла корова в рабочий отчет перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Автор увидел малако и открыл рабочий отчет утром.,Автор увидел молоко и открыл рабочий отчет утром.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Секретарь сохранил сабака, потому что рабочий отчет был важен.","Секретарь сохранил собака, потому что рабочий отчет был важен.",no_existing_candidate_backed_pattern,12,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Эксперт отметил територия, когда читал рабочий отчет.","Эксперт отметил территория, когда читал рабочий отчет.",no_existing_candidate_backed_pattern,9,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,"Редактор проверил карова, когда готовил новый документ.","Редактор проверил корова, когда готовил новый документ.",no_existing_candidate_backed_pattern,10,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Команда внесла малако в новый документ перед встречей.,Команда внесла молоко в новый документ перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,Автор увидел сабака и открыл новый документ утром.,Автор увидел собака и открыл новый документ утром.,no_existing_candidate_backed_pattern,11,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Секретарь сохранил територия, потому что новый документ был важен.","Секретарь сохранил территория, потому что новый документ был важен.",no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,Аналитик записал карова и обновил точный план вечером.,Аналитик записал корова и обновил точный план вечером.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,"Редактор проверил малако, когда готовил точный план.","Редактор проверил молоко, когда готовил точный план.",no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,Команда внесла сабака в точный план перед встречей.,Команда внесла собака в точный план перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,Автор увидел територия и открыл точный план утром.,Автор увидел территория и открыл точный план утром.,no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,"Эксперт отметил карова, когда читал городской архив.","Эксперт отметил корова, когда читал городской архив.",no_existing_candidate_backed_pattern,10,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Аналитик записал малако и обновил городской архив вечером.,Аналитик записал молоко и обновил городской архив вечером.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Редактор проверил сабака, когда готовил городской архив.","Редактор проверил собака, когда готовил городской архив.",no_existing_candidate_backed_pattern,10,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,Команда внесла територия в городской архив перед встречей.,Команда внесла территория в городской архив перед встречей.,no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,"Секретарь сохранил карова, потому что утренний выпуск был важен.","Секретарь сохранил корова, потому что утренний выпуск был важен.",no_existing_candidate_backed_pattern,12,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,"Эксперт отметил малако, когда читал утренний выпуск.","Эксперт отметил молоко, когда читал утренний выпуск.",no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,Аналитик записал сабака и обновил утренний выпуск вечером.,Аналитик записал собака и обновил утренний выпуск вечером.,no_existing_candidate_backed_pattern,11,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Редактор проверил територия, когда готовил утренний выпуск.","Редактор проверил территория, когда готовил утренний выпуск.",no_existing_candidate_backed_pattern,9,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,Автор увидел карова и открыл важный договор утром.,Автор увидел корова и открыл важный договор утром.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,"Секретарь сохранил малако, потому что важный договор был важен.","Секретарь сохранил молоко, потому что важный договор был важен.",no_existing_candidate_backed_pattern,12,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Эксперт отметил сабака, когда читал важный договор.","Эксперт отметил собака, когда читал важный договор.",no_existing_candidate_backed_pattern,10,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,Аналитик записал територия и обновил важный договор вечером.,Аналитик записал территория и обновил важный договор вечером.,no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,Команда внесла карова в короткая заметка перед встречей.,Команда внесла корова в короткая заметка перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Автор увидел малако и открыл короткая заметка утром.,Автор увидел молоко и открыл короткая заметка утром.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Секретарь сохранил сабака, потому что короткая заметка был важен.","Секретарь сохранил собака, потому что короткая заметка был важен.",no_existing_candidate_backed_pattern,12,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Эксперт отметил територия, когда читал короткая заметка.","Эксперт отметил территория, когда читал короткая заметка.",no_existing_candidate_backed_pattern,9,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,"Редактор проверил карова, когда готовил итоговая таблица.","Редактор проверил корова, когда готовил итоговая таблица.",no_existing_candidate_backed_pattern,10,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Команда внесла малако в итоговая таблица перед встречей.,Команда внесла молоко в итоговая таблица перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,Автор увидел сабака и открыл итоговая таблица утром.,Автор увидел собака и открыл итоговая таблица утром.,no_existing_candidate_backed_pattern,11,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Секретарь сохранил територия, потому что итоговая таблица был важен.","Секретарь сохранил территория, потому что итоговая таблица был важен.",no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,Аналитик записал карова и обновил свежая сводка вечером.,Аналитик записал корова и обновил свежая сводка вечером.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,"Редактор проверил малако, когда готовил свежая сводка.","Редактор проверил молоко, когда готовил свежая сводка.",no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,Команда внесла сабака в свежая сводка перед встречей.,Команда внесла собака в свежая сводка перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,Автор увидел територия и открыл свежая сводка утром.,Автор увидел территория и открыл свежая сводка утром.,no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,"Эксперт отметил карова, когда читал открытая заявка.","Эксперт отметил корова, когда читал открытая заявка.",no_existing_candidate_backed_pattern,10,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Аналитик записал малако и обновил открытая заявка вечером.,Аналитик записал молоко и обновил открытая заявка вечером.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Редактор проверил сабака, когда готовил открытая заявка.","Редактор проверил собака, когда готовил открытая заявка.",no_existing_candidate_backed_pattern,10,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,Команда внесла територия в открытая заявка перед встречей.,Команда внесла территория в открытая заявка перед встречей.,no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,"Секретарь сохранил карова, потому что письменный ответ был важен.","Секретарь сохранил корова, потому что письменный ответ был важен.",no_existing_candidate_backed_pattern,12,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,"Эксперт отметил малако, когда читал письменный ответ.","Эксперт отметил молоко, когда читал письменный ответ.",no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,Аналитик записал сабака и обновил письменный ответ вечером.,Аналитик записал собака и обновил письменный ответ вечером.,no_existing_candidate_backed_pattern,11,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Редактор проверил територия, когда готовил письменный ответ.","Редактор проверил территория, когда готовил письменный ответ.",no_existing_candidate_backed_pattern,9,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,Автор увидел карова и открыл подробная справка утром.,Автор увидел корова и открыл подробная справка утром.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,"Секретарь сохранил малако, потому что подробная справка был важен.","Секретарь сохранил молоко, потому что подробная справка был важен.",no_existing_candidate_backed_pattern,12,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Эксперт отметил сабака, когда читал подробная справка.","Эксперт отметил собака, когда читал подробная справка.",no_existing_candidate_backed_pattern,10,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,Аналитик записал територия и обновил подробная справка вечером.,Аналитик записал территория и обновил подробная справка вечером.,no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,Команда внесла карова в районная комиссия перед встречей.,Команда внесла корова в районная комиссия перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Автор увидел малако и открыл районная комиссия утром.,Автор увидел молоко и открыл районная комиссия утром.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Секретарь сохранил сабака, потому что районная комиссия был важен.","Секретарь сохранил собака, потому что районная комиссия был важен.",no_existing_candidate_backed_pattern,12,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Эксперт отметил територия, когда читал районная комиссия.","Эксперт отметил территория, когда читал районная комиссия.",no_existing_candidate_backed_pattern,9,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,"Редактор проверил карова, когда готовил финальный список.","Редактор проверил корова, когда готовил финальный список.",no_existing_candidate_backed_pattern,10,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Команда внесла малако в финальный список перед встречей.,Команда внесла молоко в финальный список перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,Автор увидел сабака и открыл финальный список утром.,Автор увидел собака и открыл финальный список утром.,no_existing_candidate_backed_pattern,11,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Секретарь сохранил територия, потому что финальный список был важен.","Секретарь сохранил территория, потому что финальный список был важен.",no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,Аналитик записал карова и обновил новая редакция вечером.,Аналитик записал корова и обновил новая редакция вечером.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,"Редактор проверил малако, когда готовил новая редакция.","Редактор проверил молоко, когда готовил новая редакция.",no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,Команда внесла сабака в новая редакция перед встречей.,Команда внесла собака в новая редакция перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,Автор увидел територия и открыл новая редакция утром.,Автор увидел территория и открыл новая редакция утром.,no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,"Эксперт отметил карова, когда читал архивная запись.","Эксперт отметил корова, когда читал архивная запись.",no_existing_candidate_backed_pattern,10,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Аналитик записал малако и обновил архивная запись вечером.,Аналитик записал молоко и обновил архивная запись вечером.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Редактор проверил сабака, когда готовил архивная запись.","Редактор проверил собака, когда готовил архивная запись.",no_existing_candidate_backed_pattern,10,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,Команда внесла територия в архивная запись перед встречей.,Команда внесла территория в архивная запись перед встречей.,no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,"Секретарь сохранил карова, потому что дежурный редактор был важен.","Секретарь сохранил корова, потому что дежурный редактор был важен.",no_existing_candidate_backed_pattern,12,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,"Эксперт отметил малако, когда читал дежурный редактор.","Эксперт отметил молоко, когда читал дежурный редактор.",no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,Аналитик записал сабака и обновил дежурный редактор вечером.,Аналитик записал собака и обновил дежурный редактор вечером.,no_existing_candidate_backed_pattern,11,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Редактор проверил територия, когда готовил дежурный редактор.","Редактор проверил территория, когда готовил дежурный редактор.",no_existing_candidate_backed_pattern,9,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,Автор увидел карова и открыл общий график утром.,Автор увидел корова и открыл общий график утром.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,"Секретарь сохранил малако, потому что общий график был важен.","Секретарь сохранил молоко, потому что общий график был важен.",no_existing_candidate_backed_pattern,12,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Эксперт отметил сабака, когда читал общий график.","Эксперт отметил собака, когда читал общий график.",no_existing_candidate_backed_pattern,10,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,Аналитик записал територия и обновил общий график вечером.,Аналитик записал территория и обновил общий график вечером.,no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,Команда внесла карова в плановая встреча перед встречей.,Команда внесла корова в плановая встреча перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Автор увидел малако и открыл плановая встреча утром.,Автор увидел молоко и открыл плановая встреча утром.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Секретарь сохранил сабака, потому что плановая встреча был важен.","Секретарь сохранил собака, потому что плановая встреча был важен.",no_existing_candidate_backed_pattern,12,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Эксперт отметил територия, когда читал плановая встреча.","Эксперт отметил территория, когда читал плановая встреча.",no_existing_candidate_backed_pattern,9,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,"Редактор проверил карова, когда готовил осенняя проверка.","Редактор проверил корова, когда готовил осенняя проверка.",no_existing_candidate_backed_pattern,10,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Команда внесла малако в осенняя проверка перед встречей.,Команда внесла молоко в осенняя проверка перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,Автор увидел сабака и открыл осенняя проверка утром.,Автор увидел собака и открыл осенняя проверка утром.,no_existing_candidate_backed_pattern,11,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Секретарь сохранил територия, потому что осенняя проверка был важен.","Секретарь сохранил территория, потому что осенняя проверка был важен.",no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,Аналитик записал карова и обновил сводный отчет вечером.,Аналитик записал корова и обновил сводный отчет вечером.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,"Редактор проверил малако, когда готовил сводный отчет.","Редактор проверил молоко, когда готовил сводный отчет.",no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,Команда внесла сабака в сводный отчет перед встречей.,Команда внесла собака в сводный отчет перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,Автор увидел територия и открыл сводный отчет утром.,Автор увидел территория и открыл сводный отчет утром.,no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,"Эксперт отметил карова, когда читал важная подпись.","Эксперт отметил корова, когда читал важная подпись.",no_existing_candidate_backed_pattern,10,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Аналитик записал малако и обновил важная подпись вечером.,Аналитик записал молоко и обновил важная подпись вечером.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Редактор проверил сабака, когда готовил важная подпись.","Редактор проверил собака, когда готовил важная подпись.",no_existing_candidate_backed_pattern,10,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,Команда внесла територия в важная подпись перед встречей.,Команда внесла территория в важная подпись перед встречей.,no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,"Секретарь сохранил карова, потому что рабочая группа был важен.","Секретарь сохранил корова, потому что рабочая группа был важен.",no_existing_candidate_backed_pattern,12,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,"Эксперт отметил малако, когда читал рабочая группа.","Эксперт отметил молоко, когда читал рабочая группа.",no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,Аналитик записал сабака и обновил рабочая группа вечером.,Аналитик записал собака и обновил рабочая группа вечером.,no_existing_candidate_backed_pattern,11,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Редактор проверил територия, когда готовил рабочая группа.","Редактор проверил территория, когда готовил рабочая группа.",no_existing_candidate_backed_pattern,9,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,Автор увидел карова и открыл городская служба утром.,Автор увидел корова и открыл городская служба утром.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,"Секретарь сохранил малако, потому что городская служба был важен.","Секретарь сохранил молоко, потому что городская служба был важен.",no_existing_candidate_backed_pattern,12,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Эксперт отметил сабака, когда читал городская служба.","Эксперт отметил собака, когда читал городская служба.",no_existing_candidate_backed_pattern,10,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,Аналитик записал територия и обновил городская служба вечером.,Аналитик записал территория и обновил городская служба вечером.,no_existing_candidate_backed_pattern,10,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
dictionary_fuzzy,Команда внесла карова в новый раздел перед встречей.,Команда внесла корова в новый раздел перед встречей.,no_existing_candidate_backed_pattern,11,False,"[""frequent_error_exact"", ""keyboard_typo_candidate"", ""missing_letter_candidate""]"
dictionary_fuzzy,Автор увидел малако и открыл новый раздел утром.,Автор увидел молоко и открыл новый раздел утром.,no_existing_candidate_backed_pattern,11,False,"[""dictionary_fuzzy"", ""frequent_error_exact""]"
dictionary_fuzzy,"Секретарь сохранил сабака, потому что новый раздел был важен.","Секретарь сохранил собака, потому что новый раздел был важен.",no_existing_candidate_backed_pattern,12,False,"[""extra_letter_candidate"", ""frequent_error_exact"", ""keyboard_typo_candidate""]"
dictionary_fuzzy,"Эксперт отметил територия, когда читал новый раздел.","Эксперт отметил территория, когда читал новый раздел.",no_existing_candidate_backed_pattern,9,False,"[""dictionary_fuzzy"", ""double_consonant_candidate""]"
